1640972326.182531,1640972326.255202
1640977726.224243,1640977726.309897
1640981686.825120,1640981686.864784
1640981689.173479,1640981689.210393
1640981691.502610,1640981691.539502
1640982006.626891,1640982006.668702
1640989206.665014,1640989206.765288
1640992806.686767,1640992806.844841
1640994606.689246,1640994606.814797
1640998206.706069,1640998206.786667
1641000006.735811,1641000006.775830
1641001806.742368,1641001806.853796
1641003606.731747,1641003606.846513
1641018006.764381,1641018006.806910
1641021606.790973,1641021606.891891
1641025206.759713,1641025206.910492
1641027006.740312
1641027008.816593
1641034206.877634,1641034207.013465
1641037806.874388,1641037806.960055
1641061206.969097
1641061207.989426
1641064806.979678,1641064807.037040
1641066606.991628,1641066607.129983
1641068406.932316,1641068407.053684
1641073807.005444,1641073807.064283
1641075607.015503,1641075607.055095
1641077407.034145,1641077407.139205
1641082807.109141,1641082807.271350
1641084607.028760,1641084607.158476
1641090007.060336,1641090007.123083
1641093607.093589,1641093607.198097
1641099007.114087,1641099007.263893
1641100807.130197,1641100807.234931
1641102607.132247,1641102607.234562
1641129607.261572,1641129607.303314
1641138607.314097,1641138607.453355
1641145807.334310,1641145807.380886
1641147607.362176,1641147607.486319
1641154777.611029,1641154777.650638
1641154779.941574,1641154779.980220
1641154782.286749,1641154782.325681
1641158360.791227,1641158360.899160
1641165560.572715,1641165560.614379
1641178160.643939
1641185360.658761,1641185360.748875
1641187160.693825,1641187160.748371
1641188960.701777,1641188960.846961
1641190760.694759,1641190760.818193
1641192560.691992,1641192560.785089
1641194360.725136,1641194360.778108
1641196160.734485
1641199760.750683,1641199760.834763
1641201560.765256,1641201560.826296
1641205160.798418,1641205160.907856
1641206960.794672,1641206960.890333
1641212360.817016,1641212360.947345
1641223160.875368,1641223160.955947
1641226760.895511,1641226761.024044
1641232160.946604
1641232162.007243
1641235760.956775
1641235762.093128
1641244761.005713,1641244761.087598
1641248361.022780,1641248361.159396
1641250161.020390,1641250161.139229
1641259161.065463,1641259161.175834
1641260961.066298,1641260961.153374
1641268161.200801,1641268161.264298
1641269961.105034,1641269961.169313
1641271761.114364
1641271762.182912
1641277161.186729,1641277161.239620
