1638807485.978450
1638812885.809731,1638812885.924014
1638816485.770801,1638816485.881149
1638823685.823880,1638823685.928723
1638841685.893809,1638841685.958147
1638843485.938443,1638843486.043023
1638845285.909734,1638845286.024335
1638848885.927202,1638848885.998492
1638852485.949598,1638852486.061968
1638854285.943674,1638854286.048945
1638856085.959273
1638856087.056749
1638857886.072563,1638857886.175296
1638868686.029123,1638868686.133053
1638870486.002036,1638870486.086678
1638874086.048789
1638883086.059120,1638883086.159242
1638892086.103862,1638892086.207378
1638899286.131443
1638899287.264765
1638906486.210246,1638906486.278408
1638919086.260875,1638919086.357334
1638929886.351115,1638929886.454846
1638935286.323863,1638935286.403478
1638937086.391485
1638937087.413566
1638944286.410048,1638944286.521986
1638947034.243149,1638947034.282744
1638949979.128808,1638949979.230771
1638951779.131405,1638951779.222427
1638955379.178614,1638955379.290394
1638957179.166227,1638957179.268203
1638958979.165226,1638958979.249857
1638960779.171329,1638960779.234974
1638971579.208166,1638971579.328599
1638985979.350103
1638994979.310727,1638994979.417333
1638998579.381855,1638998579.496034
1639000379.390112,1639000379.508354
1639003979.420089,1639003979.499978
1639007579.450245,1639007579.553061
1639018379.408883,1639018379.495952
1639022130.854227,1639022130.895278
1639022145.033210,1639022145.078336
1639022147.305892,1639022147.348574
1639024447.038331
1639028047.055872,1639028047.165214
1639029847.029588,1639029847.141278
1639031647.065177,1639031647.165464
1639037047.064654,1639037047.184855
1639046047.089071,1639046047.189256
1639056847.161547,1639056847.238662
1639062247.143489,1639062247.239403
1639064047.148127,1639064047.213510
1639065847.161821,1639065847.276668
1639080247.345238,1639080247.447654
1639082047.243624,1639082047.356080
1639089247.300498,1639089247.419391
1639100047.335913,1639100047.413821
1639101847.384742
1639101848.523511
1639103647.379511,1639103647.477866
1639105447.355741,1639105447.481790
1639119847.444139,1639119847.579384
1639123447.445994,1639123447.523324
1639125247.498168,1639125247.609850
1639127047.475468,1639127047.586491
1639128847.441370
1639128848.465623
1639130647.427638,1639130647.510532
1639132447.543152,1639132447.654077
1639134247.522955,1639134247.641994
1639136047.516212,1639136047.618450
1639139647.573857,1639139647.685373
1639141447.559171,1639141447.672326
1639154047.631310
1639154048.665749
1639157647.616013,1639157647.720858
1639172047.681751,1639172047.793631
1639177447.740176,1639177447.862318
1639179247.720599,1639179247.841944
1639182847.736845,1639182847.802712
1639186447.749443,1639186447.861058
1639195233.683799,1639195233.722937
1639197357.639093
1639197358.669822
1639204557.692044,1639204557.794203
1639208157.742522,1639208157.848757
1639209957.700084,1639209957.831272
1639211757.699024,1639211757.791078
1639215357.780685,1639215357.892619
1639217157.757844,1639217157.798423
1639218957.760910,1639218957.868025
1639224357.802649,1639224357.912052
1639229757.853799,1639229757.956989
1639231557.848277,1639231557.954491
1639236957.881345,1639236958.004844
