1640967075.276642
1640967076.302437
1640968875.289863
1640970675.313905,1640970675.362383
1640979675.388670,1640979675.486003
1640986875.456864,1640986875.539506
1640988675.476296,1640988675.615253
1640992275.503284,1640992275.592256
1640999475.570734,1640999475.620539
1641001275.571257
1641013875.692752,1641013875.807623
1641015675.697359,1641015675.785879
1641021075.741414,1641021075.842649
1641022875.750522,1641022875.818759
1641026475.720740,1641026475.825983
1641031875.874369,1641031875.996550
1641033675.893680,1641033675.961541
1641039075.926098,1641039076.003247
1641040875.948281,1641040875.987939
1641046275.993545,1641046276.093554
1641049876.024457,1641049876.116465
1641057076.057127,1641057076.139467
1641060676.129728,1641060676.224220
1641062476.138692,1641062476.231055
1641069676.192868,1641069676.249052
1641076876.262619,1641076876.305479
1641085876.318160,1641085876.404437
1641087676.344677,1641087676.392616
1641093076.403462,1641093076.472953
1641100276.466309,1641100276.678540
1641102076.482737,1641102076.587027
1641105676.509948,1641105676.733907
1641112876.560852,1641112876.761070
1641114676.568119
1641116476.579567,1641116476.671147
1641118276.535440,1641118276.586459
1641123676.741513
1641123677.871893
1641127276.682490,1641127276.784402
1641129076.676139,1641129076.760094
1641132676.720253,1641132676.820027
1641136276.770422,1641136276.986072
1641138076.800648,1641138076.906010
1641152476.904698,1641152476.984289
1641159677.036767
1641159678.129949
1641161476.927511,1641161476.970955
1641165076.974840,1641165077.071122
1641166876.994115,1641166877.051844
1641172277.042421,1641172277.414686
1641174077.050810,1641174077.103349
1641181277.137112,1641181277.260247
1641192077.224701,1641192077.265541
1641210077.401139,1641210077.527320
1641217277.462995,1641217277.566808
1641228077.573714
1641228079.631562
1641229877.585423
1641237077.651838,1641237077.719882
1641238877.665619,1641238877.867392
1641240677.692739,1641240677.794705
1641244277.722849
1641249677.767810,1641249677.998893
1641253277.821752,1641253277.900644
1641260477.870450
1641262277.896779,1641262277.939859
1641271277.968531,1641271278.037322
1641278478.091641,1641278478.137585
